hour, t(sec), P1 (kW), Q1 (kvar)
0, 0.00000, -231.113, 8647.02
0, 0.00000, -233.131, 8600.02
0, 0.00000, -235.174, 8551.86
0, 0.00000, -237.246, 8502.43
0, 0.00000, -239.346, 8451.78
0, 0.00000, -241.471, 8399.95
0, 0.00000, -243.624, 8346.85
0, 0.00000, -245.806, 8292.41
0, 0.00000, -248.015, 8236.69
0, 0.00000, -250.255, 8179.61
0, 0.00000, -252.525, 8121.12
0, 0.00000, -254.823, 8061.27
0, 0.00000, -257.155, 7999.9
0, 0.00000, -259.517, 7937.08
0, 0.00000, -261.911, 7872.77
0, 0.00000, -264.34, 7806.83
0, 0.00000, -266.802, 7739.35
0, 0.00000, -269.295, 7670.31
0, 0.00000, -271.824, 7599.59
0, 0.00000, -274.39, 7527.09
0, 0.00000, -276.991, 7452.93
0, 0.00000, -279.627, 7377.02
0, 0.00000, -282.301, 7299.3
0, 0.00000, -285.01, 7219.81
0, 0.00000, -287.761, 7138.3
0, 0.00000, -290.549, 7054.96
0, 0.00000, -293.378, 6969.57
0, 0.00000, -296.249, 6882.16
0, 0.00000, -299.159, 6792.74
0, 0.00000, -302.115, 6701.11
0, 0.00000, -305.11, 6607.42
0, 0.00000, -308.152, 6511.42
0, 0.00000, -311.236, 6413.25
0, 0.00000, -314.367, 6312.72
0, 0.00000, -317.546, 6209.78
0, 0.00000, -320.771, 6104.43
0, 0.00000, -324.044, 5996.62
0, 0.00000, -327.368, 5886.21
0, 0.00000, -330.74, 5773.26
0, 0.00000, -334.166, 5657.56
0, 0.00000, -337.642, 5539.21
0, 0.00000, -341.173, 5417.98
0, 0.00000, -344.758, 5293.95
0, 0.00000, -348.398, 5166.96
0, 0.00000, -352.095, 5036.99
0, 0.00000, -355.851, 4903.89
0, 0.00000, -359.673, 4767.77
0, 0.00000, -363.559, 4628.48
0, 0.00000, -367.508, 4485.82
0, 0.00000, -371.521, 4339.77
0, 0.00000, -375.601, 4190.32
0, 0.00000, -379.764, 4037.39
0, 0.00000, -383.994, 3880.79
0, 0.00000, -388.29, 3720.56
0, 0.00000, -392.67, 3556.26
0, 0.00000, -397.122, 3388.22
0, 0.00000, -401.664, 3216.07
0, 0.00000, -406.309, 3039.9
0, 0.00000, -411.036, 2859.73
0, 0.00000, -415.851, 2674.87
0, 0.00000, -420.748, 2485.58
0, 0.00000, -425.843, 2292.06
0, 0.00000, -431.151, 2094.29
0, 0.00000, -436.546, 1891.41
0, 0.00000, -442.043, 1683.23
0, 0.00000, -447.83, 1470.1
0, 0.00000, -453.726, 1251.51
0, 0.00000, -459.816, 1026.95
0, 0.00000, -466.112, 796.385
0, 0.00000, -472.535, 559.349
0, 0.00000, -479.086, 315.652
0, 0.00000, -485.738, 65.0884
0, 0.00000, -492.516, -192.5
0, 0.00000, -499.421, -457.341
0, 0.00000, -506.466, -729.623
0, 0.00000, -513.499, -1009.28
0, 0.00000, -520.649, -1296.59
0, 0.00000, -527.939, -1591.84
0, 0.00000, -535.317, -1895.06
0, 0.00000, -542.709, -2206.06
0, 0.00000, -550.156, -2525.14
0, 0.00000, -557.598, -2851.88
0, 0.00000, -565.119, -3186.95
0, 0.00000, -572.785, -3530.85
0, 0.00000, -580.609, -3883.85
0, 0.00000, -588.59, -4245.96
0, 0.00000, -596.741, -4618.14
0, 0.00000, -247.868, 9169.18
0, 0.00000, -249.582, 9135.13
0, 0.00000, -251.66, 9100.39
0, 0.00000, -253.761, 9064.76
0, 0.00000, -255.892, 9028.15
0, 0.00000, -258.045, 8990.67
0, 0.00000, -260.23, 8952.13
0, 0.00000, -262.439, 8912.66
0, 0.00000, -264.672, 8872.26
0, 0.00000, -266.936, 8830.76
0, 0.00000, -269.232, 8788.17
0, 0.00000, -271.557, 8744.51
0, 0.00000, -273.908, 8699.81
0, 0.00000, -276.294, 8653.9
0, 0.00000, -278.704, 8607
0, 0.00000, -281.149, 8558.83
0, 0.00000, -283.627, 8509.44
0, 0.00000, -286.137, 8458.85
0, 0.00000, -288.68, 8407.01
0, 0.00000, -291.254, 8353.96
0, 0.00000, -293.864, 8299.54
0, 0.00000, -296.509, 8243.8
0, 0.00000, -299.19, 8186.69
0, 0.00000, -301.903, 8128.28
0, 0.00000, -304.653, 8068.42
0, 0.00000, -307.442, 8007.08
0, 0.00000, -310.27, 7944.24
0, 0.00000, -313.137, 7879.88
0, 0.00000, -316.042, 7813.98
0, 0.00000, -318.985, 7746.55
0, 0.00000, -321.969, 7677.48
0, 0.00000, -324.997, 7606.7
0, 0.00000, -328.064, 7534.32
0, 0.00000, -331.175, 7460.18
0, 0.00000, -334.33, 7384.24
0, 0.00000, -337.531, 7306.47
0, 0.00000, -340.775, 7226.92
0, 0.00000, -344.067, 7145.41
0, 0.00000, -347.404, 7062.04
0, 0.00000, -350.789, 6976.67
0, 0.00000, -354.224, 6889.25
0, 0.00000, -357.708, 6799.77
0, 0.00000, -361.244, 6708.16
0, 0.00000, -364.831, 6614.37
0, 0.00000, -368.471, 6518.38
0, 0.00000, -372.164, 6420.13
0, 0.00000, -375.91, 6319.59
0, 0.00000, -379.713, 6216.64
0, 0.00000, -383.575, 6111.2
0, 0.00000, -387.492, 6003.36
0, 0.00000, -391.471, 5892.88
0, 0.00000, -395.509, 5779.85
0, 0.00000, -399.608, 5664.15
0, 0.00000, -403.771, 5545.69
0, 0.00000, -407.997, 5424.43
0, 0.00000, -412.29, 5300.28
0, 0.00000, -416.648, 5173.23
0, 0.00000, -421.075, 5043.12
0, 0.00000, -425.572, 4909.94
0, 0.00000, -430.149, 4773.74
0, 0.00000, -434.802, 4634.33
0, 0.00000, -439.531, 4491.55
0, 0.00000, -444.34, 4345.25
0, 0.00000, -449.225, 4195.74
0, 0.00000, -454.208, 4042.73
0, 0.00000, -459.273, 3886.01
0, 0.00000, -464.42, 3725.59
0, 0.00000, -469.664, 3561.25
0, 0.00000, -475.003, 3392.84
0, 0.00000, -480.439, 3220.69
0, 0.00000, -486.007, 3044.27
0, 0.00000, -491.672, 2863.78
0, 0.00000, -497.437, 2678.83
0, 0.00000, -503.304, 2489.24
0, 0.00000, -509.435, 2295.61
0, 0.00000, -515.789, 2097.6
0, 0.00000, -522.255, 1894.38
0, 0.00000, -528.86, 1685.95
0, 0.00000, -535.79, 1472.69
0, 0.00000, -542.89, 1253.66
0, 0.00000, -550.209, 1028.81
0, 0.00000, -557.755, 797.818
0, 0.00000, -565.451, 560.361
0, 0.00000, -573.302, 316.232
0, 0.00000, -581.273, 65.1836
0, 0.00000, -589.396, -192.873
0, 0.00000, -597.671, -458.203
0, 0.00000, -606.102, -731.009
0, 0.00000, -614.527, -1011.21
0, 0.00000, -623.096, -1299.11
0, 0.00000, -631.837, -1595
0, 0.00000, -640.665, -1898.84
0, 0.00000, -649.488, -2210.3
0, 0.00000, -658.412, -2530.06
0, 0.00000, -667.292, -2857.33
0, 0.00000, -676.307, -3193.21
0, 0.00000, -685.496, -3537.72
0, 0.00000, -694.88, -3891.58
0, 0.00000, -704.456, -4254.61
0, 0.00000, -714.221, -4627.36
0, 0.00000, -288.396, 9175.66
0, 0.00000, -290.44, 9141.7
0, 0.00000, -292.859, 9106.98
0, 0.00000, -295.305, 9071.4
0, 0.00000, -297.782, 9034.87
0, 0.00000, -300.295, 8997.32
0, 0.00000, -302.836, 8958.86
0, 0.00000, -305.409, 8919.42
0, 0.00000, -308.011, 8879
0, 0.00000, -310.647, 8837.55
0, 0.00000, -313.32, 8794.98
0, 0.00000, -316.028, 8751.33
0, 0.00000, -318.768, 8706.62
0, 0.00000, -321.538, 8660.88
0, 0.00000, -324.352, 8613.86
0, 0.00000, -327.201, 8565.7
0, 0.00000, -330.082, 8516.41
0, 0.00000, -333.004, 8465.87
0, 0.00000, -335.967, 8414.02
0, 0.00000, -338.964, 8360.99
0, 0.00000, -342.005, 8306.57
0, 0.00000, -345.083, 8250.9
0, 0.00000, -348.203, 8193.84
0, 0.00000, -351.366, 8135.39
0, 0.00000, -354.571, 8075.5
0, 0.00000, -357.82, 8014.17
0, 0.00000, -361.116, 7951.3
0, 0.00000, -364.449, 7887.05
0, 0.00000, -367.833, 7821.16
0, 0.00000, -371.265, 7753.66
0, 0.00000, -374.739, 7684.63
0, 0.00000, -378.266, 7613.86
0, 0.00000, -381.84, 7541.46
0, 0.00000, -385.463, 7467.31
0, 0.00000, -389.138, 7391.39
0, 0.00000, -392.867, 7313.61
0, 0.00000, -396.646, 7234.05
0, 0.00000, -400.482, 7152.51
0, 0.00000, -404.368, 7069.15
0, 0.00000, -408.314, 6983.73
0, 0.00000, -412.317, 6896.26
0, 0.00000, -416.374, 6806.81
0, 0.00000, -420.494, 6715.15
0, 0.00000, -424.674, 6621.35
0, 0.00000, -428.913, 6525.35
0, 0.00000, -433.218, 6427.03
0, 0.00000, -437.583, 6326.46
0, 0.00000, -442.017, 6223.41
0, 0.00000, -446.515, 6117.97
0, 0.00000, -451.081, 6010.06
0, 0.00000, -455.716, 5899.58
0, 0.00000, -460.422, 5786.46
0, 0.00000, -465.2, 5670.68
0, 0.00000, -470.05, 5552.18
0, 0.00000, -474.977, 5430.82
0, 0.00000, -479.978, 5306.63
0, 0.00000, -485.058, 5179.47
0, 0.00000, -490.219, 5049.28
0, 0.00000, -495.461, 4915.98
0, 0.00000, -500.799, 4779.62
0, 0.00000, -506.216, 4640.3
0, 0.00000, -511.733, 4497.27
0, 0.00000, -517.333, 4351
0, 0.00000, -523.031, 4201.32
0, 0.00000, -528.843, 4048.1
0, 0.00000, -534.752, 3891.11
0, 0.00000, -540.758, 3730.43
0, 0.00000, -546.867, 3566.1
0, 0.00000, -553.094, 3397.5
0, 0.00000, -559.437, 3225.12
0, 0.00000, -565.924, 3048.7
0, 0.00000, -572.533, 2867.92
0, 0.00000, -579.258, 2682.68
0, 0.00000, -586.1, 2492.86
0, 0.00000, -593.279, 2299.16
0, 0.00000, -600.688, 2100.83
0, 0.00000, -608.227, 1897.37
0, 0.00000, -615.962, 1688.72
0, 0.00000, -624.074, 1475.2
0, 0.00000, -632.354, 1255.84
0, 0.00000, -640.919, 1030.63
0, 0.00000, -649.72, 799.268
0, 0.00000, -658.699, 561.39
0, 0.00000, -667.858, 316.819
0, 0.00000, -677.156, 65.3116
0, 0.00000, -686.632, -193.235
0, 0.00000, -696.289, -459.088
0, 0.00000, -706.103, -732.401
0, 0.00000, -715.933, -1013.13
0, 0.00000, -725.932, -1301.62
0, 0.00000, -736.134, -1598.13
0, 0.00000, -746.413, -1902.48
0, 0.00000, -756.67, -2214.56
0, 0.00000, -767.076, -2534.88
0, 0.00000, -777.395, -2862.82
0, 0.00000, -787.905, -3199.16
0, 0.00000, -798.638, -3544.63
0, 0.00000, -809.588, -3899.08
0, 0.00000, -820.776, -4263.28
0, 0.00000, -832.173, -4636.75
0, 0.00000, -328.972, 9182.22
0, 0.00000, -331.354, 9148.24
0, 0.00000, -334.117, 9113.54
0, 0.00000, -336.908, 9077.99
0, 0.00000, -339.739, 9041.46
0, 0.00000, -342.602, 9004.02
0, 0.00000, -345.506, 8965.54
0, 0.00000, -348.438, 8926.19
0, 0.00000, -351.412, 8885.76
0, 0.00000, -354.426, 8844.26
0, 0.00000, -357.473, 8801.79
0, 0.00000, -360.56, 8758.23
0, 0.00000, -363.691, 8713.5
0, 0.00000, -366.858, 8667.73
0, 0.00000, -370.067, 8620.78
0, 0.00000, -373.322, 8572.6
0, 0.00000, -376.614, 8523.32
0, 0.00000, -379.949, 8472.8
0, 0.00000, -383.33, 8421.01
0, 0.00000, -386.757, 8367.91
0, 0.00000, -390.226, 8313.56
0, 0.00000, -393.739, 8257.92
0, 0.00000, -397.306, 8200.82
0, 0.00000, -400.916, 8142.4
0, 0.00000, -404.574, 8082.56
0, 0.00000, -408.285, 8021.22
0, 0.00000, -412.043, 7958.45
0, 0.00000, -415.855, 7894.11
0, 0.00000, -419.72, 7828.22
0, 0.00000, -423.636, 7760.78
0, 0.00000, -427.608, 7691.69
0, 0.00000, -431.633, 7620.96
0, 0.00000, -435.716, 7548.52
0, 0.00000, -439.853, 7474.39
0, 0.00000, -444.051, 7398.46
0, 0.00000, -448.308, 7320.71
0, 0.00000, -452.626, 7241.11
0, 0.00000, -457.004, 7159.62
0, 0.00000, -461.447, 7076.15
0, 0.00000, -465.954, 6990.72
0, 0.00000, -470.524, 6903.27
0, 0.00000, -475.159, 6813.79
0, 0.00000, -479.864, 6722.15
0, 0.00000, -484.637, 6628.32
0, 0.00000, -489.482, 6532.25
0, 0.00000, -494.399, 6433.91
0, 0.00000, -499.386, 6333.28
0, 0.00000, -504.451, 6230.22
0, 0.00000, -509.59, 6124.73
0, 0.00000, -514.807, 6016.75
0, 0.00000, -520.103, 5906.21
0, 0.00000, -525.48, 5793.03
0, 0.00000, -530.939, 5677.18
0, 0.00000, -536.481, 5558.59
0, 0.00000, -542.109, 5437.2
0, 0.00000, -547.823, 5312.95
0, 0.00000, -553.628, 5185.7
0, 0.00000, -559.526, 5055.39
0, 0.00000, -565.52, 4921.91
0, 0.00000, -571.61, 4785.73
0, 0.00000, -577.814, 4645.98
0, 0.00000, -584.112, 4503.02
0, 0.00000, -590.515, 4356.55
0, 0.00000, -597.033, 4206.64
0, 0.00000, -603.674, 4053.3
0, 0.00000, -610.423, 3896.3
0, 0.00000, -617.289, 3735.48
0, 0.00000, -624.275, 3570.93
0, 0.00000, -631.394, 3402.18
0, 0.00000, -638.647, 3229.63
0, 0.00000, -646.065, 3053.02
0, 0.00000, -653.623, 2872
0, 0.00000, -661.31, 2686.55
0, 0.00000, -669.132, 2496.49
0, 0.00000, -677.374, 2302.7
0, 0.00000, -685.84, 2104.14
0, 0.00000, -694.461, 1900.39
0, 0.00000, -703.375, 1691.56
0, 0.00000, -712.648, 1477.73
0, 0.00000, -722.118, 1257.99
0, 0.00000, -731.942, 1032.45
0, 0.00000, -742.008, 800.693
0, 0.00000, -752.277, 562.395
0, 0.00000, -762.752, 317.402
0, 0.00000, -773.384, 65.4256
0, 0.00000, -784.222, -193.586
0, 0.00000, -795.269, -459.956
0, 0.00000, -806.469, -733.758
0, 0.00000, -817.715, -1015.06
0, 0.00000, -829.154, -1304.12
0, 0.00000, -840.825, -1601.23
0, 0.00000, -852.558, -1906.17
0, 0.00000, -864.251, -2218.83
0, 0.00000, -876.067, -2539.64
0, 0.00000, -887.891, -2868.09
0, 0.00000, -899.924, -3205.31
0, 0.00000, -912.205, -3551.45
0, 0.00000, -924.739, -3906.73
0, 0.00000, -937.536, -4271.56
0, 0.00000, -950.596, -4646.28
0, 0.00000, -369.611, 9188.65
0, 0.00000, -372.326, 9154.74
0, 0.00000, -375.433, 9120.05
0, 0.00000, -378.572, 9084.54
0, 0.00000, -381.752, 9048.06
0, 0.00000, -384.972, 9010.63
0, 0.00000, -388.235, 8972.21
0, 0.00000, -391.533, 8932.87
0, 0.00000, -394.881, 8892.42
0, 0.00000, -398.264, 8851.02
0, 0.00000, -401.697, 8808.49
0, 0.00000, -405.166, 8764.98
0, 0.00000, -408.685, 8720.32
0, 0.00000, -412.249, 8674.51
0, 0.00000, -415.856, 8627.61
0, 0.00000, -419.514, 8579.49
0, 0.00000, -423.217, 8530.2
0, 0.00000, -426.969, 8479.69
0, 0.00000, -430.769, 8427.94
0, 0.00000, -434.619, 8374.92
0, 0.00000, -438.524, 8320.54
0, 0.00000, -442.48, 8264.85
0, 0.00000, -446.486, 8207.84
0, 0.00000, -450.546, 8149.42
0, 0.00000, -454.665, 8089.53
0, 0.00000, -458.836, 8028.23
0, 0.00000, -463.064, 7965.47
0, 0.00000, -467.349, 7901.17
0, 0.00000, -471.694, 7835.31
0, 0.00000, -476.101, 7767.84
0, 0.00000, -480.566, 7698.79
0, 0.00000, -485.097, 7628.02
0, 0.00000, -489.686, 7555.63
0, 0.00000, -494.344, 7481.44
0, 0.00000, -499.065, 7405.51
0, 0.00000, -503.854, 7327.75
0, 0.00000, -508.711, 7248.13
0, 0.00000, -513.637, 7166.64
0, 0.00000, -518.635, 7083.16
0, 0.00000, -523.704, 6997.72
0, 0.00000, -528.844, 6910.29
0, 0.00000, -534.062, 6820.73
0, 0.00000, -539.355, 6729.04
0, 0.00000, -544.726, 6635.19
0, 0.00000, -550.175, 6539.13
0, 0.00000, -555.708, 6440.74
0, 0.00000, -561.321, 6340.04
0, 0.00000, -567.018, 6236.96
0, 0.00000, -572.801, 6131.43
0, 0.00000, -578.669, 6023.42
0, 0.00000, -584.631, 5912.79
0, 0.00000, -590.683, 5799.53
0, 0.00000, -596.83, 5683.53
0, 0.00000, -603.062, 5564.98
0, 0.00000, -609.4, 5443.42
0, 0.00000, -615.827, 5319.17
0, 0.00000, -622.354, 5191.95
0, 0.00000, -629.003, 5061.34
0, 0.00000, -635.74, 4927.93
0, 0.00000, -642.61, 4791.39
0, 0.00000, -649.578, 4651.82
0, 0.00000, -656.673, 4508.61
0, 0.00000, -663.875, 4362.13
0, 0.00000, -671.214, 4212.1
0, 0.00000, -678.687, 4058.67
0, 0.00000, -686.291, 3901.39
0, 0.00000, -694.021, 3740.49
0, 0.00000, -701.889, 3575.68
0, 0.00000, -709.9, 3406.91
0, 0.00000, -718.07, 3234.14
0, 0.00000, -726.428, 3057.28
0, 0.00000, -734.936, 2876.06
0, 0.00000, -743.588, 2690.48
0, 0.00000, -752.419, 2500.25
0, 0.00000, -761.719, 2306.19
0, 0.00000, -771.253, 2107.33
0, 0.00000, -780.96, 1903.32
0, 0.00000, -791.071, 1694.35
0, 0.00000, -801.515, 1480.2
0, 0.00000, -812.181, 1260.11
0, 0.00000, -823.277, 1034.26
0, 0.00000, -834.615, 802.114
0, 0.00000, -846.182, 563.406
0, 0.00000, -857.981, 317.983
0, 0.00000, -869.955, 65.5801
0, 0.00000, -882.166, -193.976
0, 0.00000, -894.61, -460.808
0, 0.00000, -907.2, -735.141
0, 0.00000, -919.87, -1016.97
0, 0.00000, -932.759, -1306.63
0, 0.00000, -945.905, -1604.32
0, 0.00000, -959.055, -1909.76
0, 0.00000, -972.226, -2223.04
0, 0.00000, -985.482, -2544.3
0, 0.00000, -998.794, -2873.52
0, 0.00000, -1012.36, -3211.46
0, 0.00000, -1026.2, -3558.35
0, 0.00000, -1040.33, -3914.48
0, 0.00000, -1054.76, -4280.19
0, 0.00000, -1069.47, -4655.5
0, 0.00000, -410.3, 9195.1
0, 0.00000, -413.356, 9161.18
0, 0.00000, -416.804, 9126.57
0, 0.00000, -420.291, 9091.07
0, 0.00000, -423.829, 9054.58
0, 0.00000, -427.402, 9017.23
0, 0.00000, -431.025, 8978.84
0, 0.00000, -434.697, 8939.44
0, 0.00000, -438.409, 8899.11
0, 0.00000, -442.168, 8857.73
0, 0.00000, -445.978, 8815.26
0, 0.00000, -449.836, 8771.74
0, 0.00000, -453.749, 8727.05
0, 0.00000, -457.703, 8681.34
0, 0.00000, -461.716, 8634.41
0, 0.00000, -465.778, 8586.33
0, 0.00000, -469.891, 8537.08
0, 0.00000, -474.061, 8486.57
0, 0.00000, -478.283, 8434.84
0, 0.00000, -482.564, 8381.81
0, 0.00000, -486.902, 8327.46
0, 0.00000, -491.293, 8271.85
0, 0.00000, -495.75, 8214.77
0, 0.00000, -500.259, 8156.4
0, 0.00000, -504.837, 8096.52
0, 0.00000, -509.472, 8035.24
0, 0.00000, -514.171, 7972.45
0, 0.00000, -518.933, 7908.18
0, 0.00000, -523.762, 7842.32
0, 0.00000, -528.659, 7774.85
0, 0.00000, -533.624, 7705.76
0, 0.00000, -538.657, 7635.03
0, 0.00000, -543.76, 7562.61
0, 0.00000, -548.935, 7488.44
0, 0.00000, -554.18, 7412.54
0, 0.00000, -559.505, 7334.73
0, 0.00000, -564.9, 7255.17
0, 0.00000, -570.376, 7173.63
0, 0.00000, -575.931, 7090.14
0, 0.00000, -581.565, 7004.69
0, 0.00000, -587.28, 6917.23
0, 0.00000, -593.08, 6827.63
0, 0.00000, -598.963, 6735.94
0, 0.00000, -604.935, 6642.04
0, 0.00000, -610.993, 6545.93
0, 0.00000, -617.141, 6447.55
0, 0.00000, -623.381, 6346.83
0, 0.00000, -629.71, 6243.77
0, 0.00000, -636.142, 6138.15
0, 0.00000, -642.664, 6030.13
0, 0.00000, -649.295, 5919.38
0, 0.00000, -656.026, 5806.04
0, 0.00000, -662.846, 5690.23
0, 0.00000, -669.782, 5571.5
0, 0.00000, -676.832, 5449.82
0, 0.00000, -683.992, 5325.24
0, 0.00000, -691.253, 5197.88
0, 0.00000, -698.635, 5067.38
0, 0.00000, -706.117, 4934.07
0, 0.00000, -713.768, 4797.23
0, 0.00000, -721.518, 4657.55
0, 0.00000, -729.404, 4514.3
0, 0.00000, -737.414, 4367.69
0, 0.00000, -745.586, 4217.41
0, 0.00000, -753.895, 4063.88
0, 0.00000, -762.344, 3906.62
0, 0.00000, -770.95, 3745.46
0, 0.00000, -779.703, 3580.46
0, 0.00000, -788.614, 3411.57
0, 0.00000, -797.71, 3238.53
0, 0.00000, -807.009, 3061.53
0, 0.00000, -816.469, 2880.19
0, 0.00000, -826.098, 2694.29
0, 0.00000, -835.946, 2503.92
0, 0.00000, -846.311, 2309.68
0, 0.00000, -856.914, 2110.6
0, 0.00000, -867.717, 1906.26
0, 0.00000, -879.048, 1697.15
0, 0.00000, -890.667, 1482.69
0, 0.00000, -902.561, 1262.28
0, 0.00000, -914.921, 1036.09
0, 0.00000, -927.54, 803.529
0, 0.00000, -940.412, 564.417
0, 0.00000, -953.541, 318.551
0, 0.00000, -966.868, 65.6802
0, 0.00000, -980.458, -194.331
0, 0.00000, -994.31, -461.682
0, 0.00000, -1008.29, -736.505
0, 0.00000, -1022.4, -1018.88
0, 0.00000, -1036.74, -1309.09
0, 0.00000, -1051.35, -1607.34
0, 0.00000, -1065.93, -1913.29
0, 0.00000, -1080.59, -2227.19
0, 0.00000, -1095.28, -2548.95
0, 0.00000, -1110.09, -2878.89
0, 0.00000, -1125.2, -3217.5
0, 0.00000, -1140.61, -3565.01
0, 0.00000, -1156.35, -3922.04
0, 0.00000, -1172.41, -4288.48
0, 0.00000, -1188.81, -4664.89
0, 0.00000, -451.042, 9201.54
0, 0.00000, -454.44, 9167.61
0, 0.00000, -458.23, 9133.05
0, 0.00000, -462.067, 9097.58
0, 0.00000, -465.957, 9061.13
0, 0.00000, -469.891, 9023.78
0, 0.00000, -473.877, 8985.42
0, 0.00000, -477.913, 8946.09
0, 0.00000, -482.001, 8905.73
0, 0.00000, -486.139, 8864.36
0, 0.00000, -490.329, 8821.95
0, 0.00000, -494.577, 8778.4
0, 0.00000, -498.876, 8733.8
0, 0.00000, -503.232, 8688.06
0, 0.00000, -507.642, 8641.2
0, 0.00000, -512.111, 8593.15
0, 0.00000, -516.641, 8543.87
0, 0.00000, -521.226, 8493.41
0, 0.00000, -525.873, 8441.69
0, 0.00000, -530.581, 8388.7
0, 0.00000, -535.355, 8334.36
0, 0.00000, -540.189, 8278.73
0, 0.00000, -545.092, 8221.7
0, 0.00000, -550.057, 8163.31
0, 0.00000, -555.091, 8103.47
0, 0.00000, -560.193, 8042.18
0, 0.00000, -565.365, 7979.42
0, 0.00000, -570.606, 7915.13
0, 0.00000, -575.922, 7849.26
0, 0.00000, -581.309, 7781.83
0, 0.00000, -586.77, 7712.78
0, 0.00000, -592.309, 7642.06
0, 0.00000, -597.925, 7569.62
0, 0.00000, -603.622, 7495.44
0, 0.00000, -609.398, 7419.48
0, 0.00000, -615.254, 7341.74
0, 0.00000, -621.195, 7262.13
0, 0.00000, -627.224, 7180.56
0, 0.00000, -633.335, 7097.12
0, 0.00000, -639.539, 7011.61
0, 0.00000, -645.83, 6924.11
0, 0.00000, -652.213, 6834.52
0, 0.00000, -658.689, 6742.8
0, 0.00000, -665.262, 6648.88
0, 0.00000, -671.924, 6552.85
0, 0.00000, -678.691, 6454.44
0, 0.00000, -685.579, 6353.4
0, 0.00000, -692.539, 6250.42
0, 0.00000, -699.619, 6144.77
0, 0.00000, -706.813, 6036.5
0, 0.00000, -714.093, 5926.03
0, 0.00000, -721.512, 5812.49
0, 0.00000, -729.034, 5696.41
0, 0.00000, -736.665, 5577.7
0, 0.00000, -744.42, 5456.07
0, 0.00000, -752.292, 5331.6
0, 0.00000, -760.286, 5204.19
0, 0.00000, -768.417, 5073.57
0, 0.00000, -776.674, 4939.89
0, 0.00000, -785.082, 4803.26
0, 0.00000, -793.631, 4663.21
0, 0.00000, -802.317, 4519.84
0, 0.00000, -811.144, 4373.01
0, 0.00000, -820.129, 4222.89
0, 0.00000, -829.29, 4069.06
0, 0.00000, -838.594, 3911.69
0, 0.00000, -848.075, 3750.42
0, 0.00000, -857.718, 3585.26
0, 0.00000, -867.537, 3416.14
0, 0.00000, -877.559, 3242.96
0, 0.00000, -887.8, 3065.85
0, 0.00000, -898.226, 2884.24
0, 0.00000, -908.836, 2698.09
0, 0.00000, -919.709, 2507.57
0, 0.00000, -931.146, 2313.18
0, 0.00000, -942.83, 2113.8
0, 0.00000, -954.731, 1909.2
0, 0.00000, -967.279, 1700.02
0, 0.00000, -980.106, 1485.16
0, 0.00000, -993.244, 1264.45
0, 0.00000, -1006.87, 1037.87
0, 0.00000, -1020.78, 804.96
0, 0.00000, -1034.96, 565.426
0, 0.00000, -1049.43, 319.121
0, 0.00000, -1064.12, 65.8529
0, 0.00000, -1079.1, -194.646
0, 0.00000, -1094.37, -462.541
0, 0.00000, -1109.74, -737.849
0, 0.00000, -1125.29, -1020.78
0, 0.00000, -1141.11, -1311.59
0, 0.00000, -1157.18, -1610.38
0, 0.00000, -1173.19, -1916.85
0, 0.00000, -1189.33, -2231.33
0, 0.00000, -1205.47, -2553.63
0, 0.00000, -1221.79, -2884.12
0, 0.00000, -1238.44, -3223.46
0, 0.00000, -1255.44, -3571.82
0, 0.00000, -1272.8, -3929.48
0, 0.00000, -1290.52, -4296.8
0, 0.00000, -1308.61, -4674.17
0, 0.00000, -491.843, 9207.88
0, 0.00000, -495.58, 9174
0, 0.00000, -499.718, 9139.45
0, 0.00000, -503.908, 9103.98
0, 0.00000, -508.146, 9067.62
0, 0.00000, -512.442, 9030.27
0, 0.00000, -516.792, 8991.94
0, 0.00000, -521.194, 8952.65
0, 0.00000, -525.655, 8912.32
0, 0.00000, -530.173, 8870.96
0, 0.00000, -534.744, 8828.59
0, 0.00000, -539.38, 8785.07
0, 0.00000, -544.072, 8740.49
0, 0.00000, -548.822, 8694.81
0, 0.00000, -553.641, 8647.91
0, 0.00000, -558.52, 8599.87
0, 0.00000, -563.458, 8550.67
0, 0.00000, -568.467, 8500.19
0, 0.00000, -573.536, 8448.52
0, 0.00000, -578.68, 8395.49
0, 0.00000, -583.887, 8341.21
0, 0.00000, -589.163, 8285.61
0, 0.00000, -594.513, 8228.59
0, 0.00000, -599.933, 8170.22
0, 0.00000, -605.428, 8110.4
0, 0.00000, -610.995, 8049.14
0, 0.00000, -616.641, 7986.37
0, 0.00000, -622.366, 7922.06
0, 0.00000, -628.164, 7856.24
0, 0.00000, -634.049, 7788.77
0, 0.00000, -640.011, 7719.73
0, 0.00000, -646.058, 7648.99
0, 0.00000, -652.19, 7576.56
0, 0.00000, -658.408, 7502.38
0, 0.00000, -664.714, 7426.43
0, 0.00000, -671.108, 7348.67
0, 0.00000, -677.596, 7269.02
0, 0.00000, -684.173, 7187.51
0, 0.00000, -690.848, 7104.01
0, 0.00000, -697.618, 7018.53
0, 0.00000, -704.493, 6930.95
0, 0.00000, -711.453, 6841.46
0, 0.00000, -718.523, 6749.74
0, 0.00000, -725.71, 6655.66
0, 0.00000, -732.993, 6559.49
0, 0.00000, -740.377, 6461.12
0, 0.00000, -747.888, 6360.18
0, 0.00000, -755.502, 6256.98
0, 0.00000, -763.239, 6151.21
