hour, t(sec), P1 (kW), Q1 (kvar)
0, 0.00000, -147.127, 221.296
0, 0.00000, -147.417, 217.26
0, 0.00000, -147.707, 213.206
0, 0.00000, -147.995, 209.136
0, 0.00000, -148.283, 205.046
0, 0.00000, -148.57, 200.937
0, 0.00000, -148.857, 196.811
0, 0.00000, -149.143, 192.664
0, 0.00000, -149.429, 188.5
0, 0.00000, -149.713, 184.321
0, 0.00000, -149.998, 180.118
0, 0.00000, -150.281, 175.904
0, 0.00000, -150.564, 171.665
0, 0.00000, -150.845, 167.414
0, 0.00000, -151.127, 163.141
0, 0.00000, -151.407, 158.853
0, 0.00000, -151.687, 154.545
0, 0.00000, -151.966, 150.217
0, 0.00000, -152.244, 145.876
0, 0.00000, -152.521, 141.513
0, 0.00000, -152.797, 137.137
0, 0.00000, -153.073, 132.743
0, 0.00000, -153.348, 128.329
0, 0.00000, -153.622, 123.896
0, 0.00000, -153.894, 119.45
0, 0.00000, -154.166, 114.986
0, 0.00000, -154.438, 110.502
0, 0.00000, -154.708, 106.004
0, 0.00000, -154.977, 101.488
0, 0.00000, -155.245, 96.9537
0, 0.00000, -155.512, 92.403
0, 0.00000, -155.779, 87.8365
0, 0.00000, -156.044, 83.2541
0, 0.00000, -156.308, 78.6542
0, 0.00000, -156.571, 74.0385
0, 0.00000, -156.833, 69.403
0, 0.00000, -157.095, 64.752
0, 0.00000, -157.354, 60.0893
0, 0.00000, -157.613, 55.4035
0, 0.00000, -157.871, 50.708
0, 0.00000, -158.127, 45.9962
0, 0.00000, -158.383, 41.2664
0, 0.00000, -158.637, 36.5175
0, 0.00000, -158.89, 31.7581
0, 0.00000, -159.142, 26.9768
0, 0.00000, -159.393, 22.1927
0, 0.00000, -159.643, 17.3791
0, 0.00000, -159.89, 12.5628
0, 0.00000, -160.137, 7.72527
0, 0.00000, -160.383, 2.8748
0, 0.00000, -160.629, -2.02632
0, 0.00000, -160.872, -6.89968
0, 0.00000, -161.113, -11.7912
0, 0.00000, -161.353, -16.6885
0, 0.00000, -161.593, -21.6238
0, 0.00000, -161.83, -26.5618
0, 0.00000, -162.066, -31.511
0, 0.00000, -162.301, -36.4797
0, 0.00000, -162.535, -41.4616
0, 0.00000, -162.767, -46.4616
0, 0.00000, -162.998, -51.4729
0, 0.00000, -163.227, -56.4915
0, 0.00000, -163.455, -61.5309
0, 0.00000, -163.681, -66.5814
0, 0.00000, -163.906, -71.6401
0, 0.00000, -164.129, -76.7181
0, 0.00000, -164.351, -81.8059
0, 0.00000, -164.571, -86.9077
0, 0.00000, -164.79, -92.0218
0, 0.00000, -165.007, -97.1457
0, 0.00000, -165.222, -102.284
0, 0.00000, -165.436, -107.437
0, 0.00000, -165.648, -112.597
0, 0.00000, -165.859, -117.77
0, 0.00000, -118.87, 586.365
0, 0.00000, -119.186, 584.578
0, 0.00000, -119.505, 582.765
0, 0.00000, -119.82, 580.956
0, 0.00000, -120.138, 579.12
0, 0.00000, -120.456, 577.273
0, 0.00000, -120.777, 575.398
0, 0.00000, -121.094, 573.529
0, 0.00000, -121.415, 571.633
0, 0.00000, -121.737, 569.712
0, 0.00000, -122.057, 567.796
0, 0.00000, -122.379, 565.855
0, 0.00000, -122.702, 563.888
0, 0.00000, -123.023, 561.928
0, 0.00000, -123.348, 559.928
0, 0.00000, -123.671, 557.935
0, 0.00000, -123.997, 555.903
0, 0.00000, -124.32, 553.878
0, 0.00000, -124.648, 551.815
0, 0.00000, -124.971, 549.759
0, 0.00000, -125.299, 547.667
0, 0.00000, -125.626, 545.567
0, 0.00000, -125.952, 543.461
0, 0.00000, -126.282, 541.318
0, 0.00000, -126.61, 539.17
0, 0.00000, -126.939, 537.002
0, 0.00000, -127.267, 534.829
0, 0.00000, -127.599, 532.621
0, 0.00000, -127.929, 530.409
0, 0.00000, -128.259, 528.178
0, 0.00000, -128.591, 525.929
0, 0.00000, -128.922, 523.663
0, 0.00000, -129.255, 521.379
0, 0.00000, -129.588, 519.078
0, 0.00000, -129.919, 516.775
0, 0.00000, -130.252, 514.442
0, 0.00000, -130.587, 512.08
0, 0.00000, -130.921, 509.716
0, 0.00000, -131.255, 507.339
0, 0.00000, -131.59, 504.933
0, 0.00000, -131.925, 502.514
0, 0.00000, -132.262, 500.069
0, 0.00000, -132.597, 497.625
0, 0.00000, -132.933, 495.156
0, 0.00000, -133.271, 492.662
0, 0.00000, -133.607, 490.157
0, 0.00000, -133.945, 487.629
0, 0.00000, -134.282, 485.091
0, 0.00000, -134.62, 482.532
0, 0.00000, -134.959, 479.951
0, 0.00000, -135.299, 477.349
0, 0.00000, -135.637, 474.74
0, 0.00000, -135.978, 472.099
0, 0.00000, -136.317, 469.452
0, 0.00000, -136.656, 466.788
0, 0.00000, -136.997, 464.093
0, 0.00000, -137.337, 461.395
0, 0.00000, -137.678, 458.669
0, 0.00000, -138.019, 455.928
0, 0.00000, -138.359, 453.172
0, 0.00000, -138.701, 450.391
0, 0.00000, -139.042, 447.598
0, 0.00000, -139.383, 444.781
0, 0.00000, -139.726, 441.942
0, 0.00000, -140.068, 439.092
0, 0.00000, -140.41, 436.222
0, 0.00000, -140.752, 433.332
0, 0.00000, -141.094, 430.423
0, 0.00000, -141.437, 427.495
0, 0.00000, -141.78, 424.538
0, 0.00000, -142.121, 421.576
0, 0.00000, -142.464, 418.587
0, 0.00000, -142.805, 415.583
0, 0.00000, -143.147, 412.554
0, 0.00000, -143.488, 409.501
0, 0.00000, -143.828, 406.435
0, 0.00000, -144.168, 403.348
0, 0.00000, -144.507, 400.24
0, 0.00000, -144.848, 397.105
0, 0.00000, -145.186, 393.962
0, 0.00000, -145.525, 390.792
0, 0.00000, -145.864, 387.596
0, 0.00000, -146.202, 384.387
0, 0.00000, -146.538, 381.163
0, 0.00000, -146.874, 377.908
0, 0.00000, -147.211, 374.634
0, 0.00000, -147.55, 371.311
0, 0.00000, -147.885, 367.992
0, 0.00000, -148.219, 364.668
0, 0.00000, -148.553, 361.311
0, 0.00000, -148.887, 357.942
0, 0.00000, -149.22, 354.554
0, 0.00000, -149.553, 351.148
0, 0.00000, -149.886, 347.725
0, 0.00000, -150.219, 344.278
0, 0.00000, -150.552, 340.81
0, 0.00000, -150.884, 337.33
0, 0.00000, -151.217, 333.823
0, 0.00000, -151.55, 330.298
0, 0.00000, -151.881, 326.759
0, 0.00000, -152.213, 323.197
0, 0.00000, -152.545, 319.616
0, 0.00000, -152.875, 316.023
0, 0.00000, -153.207, 312.399
0, 0.00000, -153.537, 308.767
0, 0.00000, -153.868, 305.107
0, 0.00000, -154.198, 301.428
0, 0.00000, -154.528, 297.732
0, 0.00000, -154.857, 294.02
0, 0.00000, -155.186, 290.287
0, 0.00000, -155.514, 286.536
0, 0.00000, -155.843, 282.76
0, 0.00000, -156.171, 278.969
0, 0.00000, -156.499, 275.157
0, 0.00000, -156.825, 271.333
0, 0.00000, -157.152, 267.48
0, 0.00000, -157.478, 263.611
0, 0.00000, -157.804, 259.729
0, 0.00000, -158.129, 255.822
0, 0.00000, -158.454, 251.893
0, 0.00000, -158.778, 247.949
0, 0.00000, -159.102, 243.986
0, 0.00000, -159.425, 240.004
0, 0.00000, -159.748, 236.001
0, 0.00000, -160.07, 231.983
0, 0.00000, -160.391, 227.945
0, 0.00000, -160.712, 223.884
0, 0.00000, -161.033, 219.805
0, 0.00000, -161.352, 215.711
0, 0.00000, -161.671, 211.596
0, 0.00000, -161.99, 207.461
0, 0.00000, -162.307, 203.311
0, 0.00000, -162.624, 199.138
0, 0.00000, -162.941, 194.951
0, 0.00000, -163.256, 190.74
0, 0.00000, -163.571, 186.515
0, 0.00000, -163.885, 182.27
0, 0.00000, -164.199, 178.004
0, 0.00000, -164.511, 173.721
0, 0.00000, -164.823, 169.419
0, 0.00000, -165.134, 165.101
0, 0.00000, -165.444, 160.765
0, 0.00000, -165.753, 156.407
0, 0.00000, -166.062, 152.033
0, 0.00000, -166.369, 147.644
0, 0.00000, -166.676, 143.231
0, 0.00000, -166.981, 138.806
0, 0.00000, -167.286, 134.359
0, 0.00000, -167.59, 129.893
0, 0.00000, -167.893, 125.412
0, 0.00000, -168.195, 120.914
0, 0.00000, -168.496, 116.397
0, 0.00000, -168.796, 111.862
0, 0.00000, -169.095, 107.31
0, 0.00000, -169.393, 102.737
0, 0.00000, -169.69, 98.1535
0, 0.00000, -169.985, 93.5496
0, 0.00000, -170.28, 88.9281
0, 0.00000, -170.574, 84.2865
0, 0.00000, -170.866, 79.6306
0, 0.00000, -171.157, 74.9611
0, 0.00000, -171.448, 70.2678
0, 0.00000, -171.736, 65.5651
0, 0.00000, -172.024, 60.8417
0, 0.00000, -172.311, 56.1011
0, 0.00000, -172.596, 51.3481
0, 0.00000, -172.88, 46.5755
0, 0.00000, -173.163, 41.7818
0, 0.00000, -173.444, 36.9834
0, 0.00000, -173.725, 32.1592
0, 0.00000, -174.004, 27.3229
0, 0.00000, -174.281, 22.4769
0, 0.00000, -174.558, 17.5981
0, 0.00000, -174.833, 12.7111
0, 0.00000, -175.107, 7.80385
0, 0.00000, -175.376, 2.94128
0, 0.00000, -175.651, -2.07173
0, 0.00000, -175.919, -6.99006
0, 0.00000, -176.186, -11.9371
0, 0.00000, -176.452, -16.9017
0, 0.00000, -176.716, -21.8903
0, 0.00000, -176.98, -26.8987
0, 0.00000, -177.242, -31.9199
0, 0.00000, -177.502, -36.9539
0, 0.00000, -177.761, -41.9954
0, 0.00000, -178.018, -47.0582
0, 0.00000, -178.274, -52.1396
0, 0.00000, -178.528, -57.2257
0, 0.00000, -178.78, -62.3315
0, 0.00000, -179.031, -67.4457
0, 0.00000, -179.28, -72.576
0, 0.00000, -179.527, -77.7179
0, 0.00000, -179.773, -82.8777
0, 0.00000, -180.017, -88.0449
0, 0.00000, -180.259, -93.2296
0, 0.00000, -180.5, -98.4204
0, 0.00000, -180.738, -103.63
0, 0.00000, -180.975, -108.851
0, 0.00000, -181.211, -114.083
0, 0.00000, -181.444, -119.327
0, 0.00000, -128.778, 591.55
0, 0.00000, -129.123, 589.761
0, 0.00000, -129.467, 587.962
0, 0.00000, -129.814, 586.137
0, 0.00000, -130.162, 584.301
0, 0.00000, -130.511, 582.44
0, 0.00000, -130.858, 580.583
0, 0.00000, -131.207, 578.701
0, 0.00000, -131.559, 576.794
0, 0.00000, -131.91, 574.877
0, 0.00000, -132.26, 572.951
0, 0.00000, -132.613, 571
0, 0.00000, -132.965, 569.041
0, 0.00000, -133.316, 567.074
0, 0.00000, -133.669, 565.083
0, 0.00000, -134.024, 563.069
0, 0.00000, -134.378, 561.048
0, 0.00000, -134.734, 559.004
0, 0.00000, -135.092, 556.938
0, 0.00000, -135.448, 554.866
0, 0.00000, -135.805, 552.773
0, 0.00000, -136.162, 550.673
0, 0.00000, -136.52, 548.553
0, 0.00000, -136.879, 546.413
0, 0.00000, -137.239, 544.253
0, 0.00000, -137.597, 542.089
0, 0.00000, -137.959, 539.891
0, 0.00000, -138.319, 537.689
0, 0.00000, -138.68, 535.469
0, 0.00000, -139.044, 533.218
0, 0.00000, -139.406, 530.963
0, 0.00000, -139.768, 528.692
0, 0.00000, -140.131, 526.404
0, 0.00000, -140.497, 524.087
0, 0.00000, -140.86, 521.768
0, 0.00000, -141.226, 519.42
0, 0.00000, -141.591, 517.058
0, 0.00000, -141.957, 514.682
0, 0.00000, -142.322, 512.293
0, 0.00000, -142.689, 509.877
0, 0.00000, -143.056, 507.449
0, 0.00000, -143.424, 504.996
0, 0.00000, -143.792, 502.531
0, 0.00000, -144.159, 500.055
0, 0.00000, -144.53, 497.542
0, 0.00000, -144.897, 495.033
0, 0.00000, -145.268, 492.489
0, 0.00000, -145.638, 489.936
0, 0.00000, -146.008, 487.362
0, 0.00000, -146.379, 484.768
0, 0.00000, -146.751, 482.154
0, 0.00000, -147.121, 479.534
0, 0.00000, -147.493, 476.883
0, 0.00000, -147.865, 474.214
0, 0.00000, -148.238, 471.529
0, 0.00000, -148.611, 468.828
0, 0.00000, -148.983, 466.111
0, 0.00000, -149.357, 463.367
0, 0.00000, -149.73, 460.609
0, 0.00000, -150.103, 457.838
0, 0.00000, -150.477, 455.043
0, 0.00000, -150.852, 452.224
0, 0.00000, -151.226, 449.395
0, 0.00000, -151.602, 446.532
0, 0.00000, -151.975, 443.671
0, 0.00000, -152.35, 440.778
0, 0.00000, -152.725, 437.865
0, 0.00000, -153.099, 434.934
0, 0.00000, -153.474, 431.985
0, 0.00000, -153.849, 429.009
0, 0.00000, -154.224, 426.016
0, 0.00000, -154.596, 423.005
0, 0.00000, -154.97, 419.97
0, 0.00000, -155.342, 416.921
0, 0.00000, -155.714, 413.849
0, 0.00000, -156.087, 410.746
0, 0.00000, -156.459, 407.632
0, 0.00000, -156.83, 404.498
0, 0.00000, -157.2, 401.345
0, 0.00000, -157.57, 398.165
0, 0.00000, -157.94, 394.969
0, 0.00000, -158.309, 391.746
0, 0.00000, -158.677, 388.511
0, 0.00000, -159.045, 385.252
0, 0.00000, -159.416, 381.931
0, 0.00000, -159.784, 378.625
0, 0.00000, -160.15, 375.311
0, 0.00000, -160.517, 371.97
0, 0.00000, -160.883, 368.614
0, 0.00000, -161.249, 365.236
0, 0.00000, -161.615, 361.836
0, 0.00000, -161.981, 358.426
0, 0.00000, -162.347, 354.989
0, 0.00000, -162.712, 351.534
0, 0.00000, -163.078, 348.056
0, 0.00000, -163.443, 344.563
0, 0.00000, -163.808, 341.049
0, 0.00000, -164.173, 337.516
0, 0.00000, -164.538, 333.956
0, 0.00000, -164.902, 330.387
0, 0.00000, -165.267, 326.796
0, 0.00000, -165.631, 323.182
0, 0.00000, -165.995, 319.549
0, 0.00000, -166.358, 315.897
0, 0.00000, -166.721, 312.228
0, 0.00000, -167.084, 308.535
0, 0.00000, -167.446, 304.829
0, 0.00000, -167.809, 301.096
0, 0.00000, -168.17, 297.351
0, 0.00000, -168.532, 293.576
0, 0.00000, -168.893, 289.792
0, 0.00000, -169.253, 285.981
0, 0.00000, -169.613, 282.156
0, 0.00000, -169.973, 278.308
0, 0.00000, -170.332, 274.443
0, 0.00000, -170.691, 270.556
0, 0.00000, -171.05, 266.65
0, 0.00000, -171.408, 262.725
0, 0.00000, -171.765, 258.776
0, 0.00000, -172.122, 254.811
0, 0.00000, -172.478, 250.83
0, 0.00000, -172.834, 246.824
0, 0.00000, -173.189, 242.804
0, 0.00000, -173.544, 238.761
0, 0.00000, -173.898, 234.695
0, 0.00000, -174.251, 230.618
0, 0.00000, -174.604, 226.515
0, 0.00000, -174.956, 222.396
0, 0.00000, -175.308, 218.256
0, 0.00000, -175.659, 214.097
0, 0.00000, -176.008, 209.923
0, 0.00000, -176.358, 205.723
0, 0.00000, -176.706, 201.508
0, 0.00000, -177.054, 197.273
0, 0.00000, -177.401, 193.02
0, 0.00000, -177.748, 188.746
0, 0.00000, -178.093, 184.452
0, 0.00000, -178.438, 180.142
0, 0.00000, -178.782, 175.81
0, 0.00000, -179.124, 171.463
0, 0.00000, -179.466, 167.098
0, 0.00000, -179.808, 162.708
0, 0.00000, -180.148, 158.307
0, 0.00000, -180.487, 153.882
0, 0.00000, -180.825, 149.439
0, 0.00000, -181.163, 144.981
0, 0.00000, -181.499, 140.502
0, 0.00000, -181.835, 136.001
0, 0.00000, -182.169, 131.485
0, 0.00000, -182.502, 126.955
0, 0.00000, -182.834, 122.403
0, 0.00000, -183.166, 117.83
0, 0.00000, -183.496, 113.243
0, 0.00000, -183.825, 108.637
0, 0.00000, -184.153, 104.014
0, 0.00000, -184.479, 99.3709
0, 0.00000, -184.805, 94.7142
0, 0.00000, -185.129, 90.0343
0, 0.00000, -185.452, 85.3407
0, 0.00000, -185.774, 80.6274
0, 0.00000, -186.095, 75.8983
0, 0.00000, -186.414, 71.1513
0, 0.00000, -186.732, 66.39
0, 0.00000, -187.049, 61.6056
0, 0.00000, -187.365, 56.8077
0, 0.00000, -187.679, 51.9941
0, 0.00000, -187.992, 47.1626
0, 0.00000, -188.303, 42.3114
0, 0.00000, -188.613, 37.4489
0, 0.00000, -188.922, 32.5681
0, 0.00000, -189.229, 27.6736
0, 0.00000, -189.535, 22.7621
0, 0.00000, -189.839, 17.8336
0, 0.00000, -190.143, 12.8692
0, 0.00000, -190.444, 7.91074
0, 0.00000, -190.742, 2.96273
0, 0.00000, -191.043, -2.08505
0, 0.00000, -191.337, -7.05193
0, 0.00000, -191.632, -12.069
0, 0.00000, -191.926, -17.1229
0, 0.00000, -192.218, -22.1857
0, 0.00000, -192.508, -27.2406
0, 0.00000, -192.797, -32.3328
0, 0.00000, -193.084, -37.4353
0, 0.00000, -193.368, -42.5452
0, 0.00000, -193.652, -47.6711
0, 0.00000, -193.933, -52.8125
0, 0.00000, -194.213, -57.9703
0, 0.00000, -194.492, -63.1461
0, 0.00000, -194.768, -68.3284
0, 0.00000, -195.042, -73.5273
0, 0.00000, -195.315, -78.739
0, 0.00000, -195.586, -83.9659
0, 0.00000, -195.855, -89.2042
0, 0.00000, -196.122, -94.4557
0, 0.00000, -196.387, -99.7214
0, 0.00000, -196.65, -105.002
0, 0.00000, -196.911, -110.291
0, 0.00000, -197.171, -115.593
0, 0.00000, -197.428, -120.911
0, 0.00000, -138.85, 596.804
0, 0.00000, -139.226, 595.01
0, 0.00000, -139.604, 593.192
0, 0.00000, -139.979, 591.378
0, 0.00000, -140.357, 589.539
0, 0.00000, -140.737, 587.676
0, 0.00000, -141.117, 585.803
0, 0.00000, -141.496, 583.92
0, 0.00000, -141.875, 582.028
0, 0.00000, -142.259, 580.097
0, 0.00000, -142.639, 578.172
0, 0.00000, -143.022, 576.224
0, 0.00000, -143.406, 574.254
0, 0.00000, -143.79, 572.275
0, 0.00000, -144.175, 570.274
0, 0.00000, -144.56, 568.266
0, 0.00000, -144.946, 566.235
0, 0.00000, -145.334, 564.184
0, 0.00000, -145.72, 562.126
0, 0.00000, -146.108, 560.048
0, 0.00000, -146.497, 557.949
0, 0.00000, -146.888, 555.831
0, 0.00000, -147.277, 553.707
0, 0.00000, -147.667, 551.564
0, 0.00000, -148.058, 549.402
0, 0.00000, -148.45, 547.222
0, 0.00000, -148.842, 545.024
0, 0.00000, -149.236, 542.809
0, 0.00000, -149.63, 540.576
0, 0.00000, -150.024, 538.326
0, 0.00000, -150.419, 536.061
0, 0.00000, -150.814, 533.779
0, 0.00000, -151.21, 531.482
0, 0.00000, -151.607, 529.156
0, 0.00000, -152.003, 526.829
0, 0.00000, -152.401, 524.475
0, 0.00000, -152.798, 522.107
0, 0.00000, -153.198, 519.712
0, 0.00000, -153.597, 517.305
0, 0.00000, -153.996, 514.886
0, 0.00000, -154.397, 512.442
0, 0.00000, -154.797, 509.986
0, 0.00000, -155.198, 507.507
0, 0.00000, -155.6, 505.005
0, 0.00000, -156.002, 502.493
0, 0.00000, -156.405, 499.959
0, 0.00000, -156.806, 497.416
0, 0.00000, -157.211, 494.841
0, 0.00000, -157.614, 492.258
0, 0.00000, -158.018, 489.655
0, 0.00000, -158.424, 487.021
0, 0.00000, -158.828, 484.381
0, 0.00000, -159.233, 481.724
0, 0.00000, -159.639, 479.038
0, 0.00000, -160.044, 476.347
0, 0.00000, -160.45, 473.629
0, 0.00000, -160.858, 470.885
0, 0.00000, -161.266, 468.127
0, 0.00000, -161.672, 465.355
0, 0.00000, -162.08, 462.559
0, 0.00000, -162.487, 459.75
0, 0.00000, -162.895, 456.918
0, 0.00000, -163.303, 454.064
0, 0.00000, -163.712, 451.189
0, 0.00000, -164.12, 448.293
0, 0.00000, -164.527, 445.387
0, 0.00000, -164.936, 442.453
0, 0.00000, -165.344, 439.5
0, 0.00000, -165.75, 436.526
0, 0.00000, -166.158, 433.526
0, 0.00000, -166.564, 430.509
0, 0.00000, -166.969, 427.476
0, 0.00000, -167.375, 424.419
0, 0.00000, -167.78, 421.339
0, 0.00000, -168.186, 418.236
0, 0.00000, -168.59, 415.111
0, 0.00000, -168.993, 411.974
0, 0.00000, -169.397, 408.809
0, 0.00000, -169.799, 405.624
0, 0.00000, -170.201, 402.422
0, 0.00000, -170.603, 399.194
0, 0.00000, -171.005, 395.943
0, 0.00000, -171.406, 392.678
0, 0.00000, -171.81, 389.347
0, 0.00000, -172.21, 386.04
0, 0.00000, -172.611, 382.714
0, 0.00000, -173.01, 379.37
0, 0.00000, -173.411, 376.001
0, 0.00000, -173.811, 372.616
0, 0.00000, -174.21, 369.217
0, 0.00000, -174.61, 365.787
0, 0.00000, -175.01, 362.345
0, 0.00000, -175.41, 358.876
0, 0.00000, -175.809, 355.396
0, 0.00000, -176.208, 351.892
0, 0.00000, -176.608, 348.364
0, 0.00000, -177.006, 344.821
0, 0.00000, -177.405, 341.257
0, 0.00000, -177.803, 337.673
0, 0.00000, -178.201, 334.071
0, 0.00000, -178.6, 330.443
0, 0.00000, -178.998, 326.799
0, 0.00000, -179.395, 323.134
0, 0.00000, -179.793, 319.447
0, 0.00000, -180.189, 315.747
0, 0.00000, -180.586, 312.022
0, 0.00000, -180.982, 308.28
0, 0.00000, -181.378, 304.514
0, 0.00000, -181.774, 300.727
0, 0.00000, -182.168, 296.926
0, 0.00000, -182.563, 293.099
0, 0.00000, -182.958, 289.254
0, 0.00000, -183.351, 285.392
0, 0.00000, -183.745, 281.508
0, 0.00000, -184.138, 277.602
0, 0.00000, -184.531, 273.676
0, 0.00000, -184.923, 269.731
0, 0.00000, -185.314, 265.768
0, 0.00000, -185.705, 261.781
0, 0.00000, -186.095, 257.777
0, 0.00000, -186.485, 253.752
0, 0.00000, -186.874, 249.712
0, 0.00000, -187.263, 245.645
0, 0.00000, -187.651, 241.564
0, 0.00000, -188.038, 237.458
0, 0.00000, -188.425, 233.332
0, 0.00000, -188.811, 229.193
0, 0.00000, -189.196, 225.029
0, 0.00000, -189.58, 220.846
0, 0.00000, -189.964, 216.644
0, 0.00000, -190.347, 212.422
0, 0.00000, -190.73, 208.179
0, 0.00000, -191.111, 203.915
0, 0.00000, -191.492, 199.633
0, 0.00000, -191.872, 195.333
0, 0.00000, -192.251, 191.013
0, 0.00000, -192.629, 186.676
0, 0.00000, -193.006, 182.319
0, 0.00000, -193.383, 177.941
0, 0.00000, -193.758, 173.544
0, 0.00000, -194.133, 169.124
0, 0.00000, -194.506, 164.692
0, 0.00000, -194.879, 160.235
0, 0.00000, -195.25, 155.763
0, 0.00000, -195.621, 151.27
0, 0.00000, -195.99, 146.757
0, 0.00000, -196.359, 142.227
0, 0.00000, -196.726, 137.678
0, 0.00000, -197.092, 133.108
0, 0.00000, -197.458, 128.519
0, 0.00000, -197.821, 123.918
0, 0.00000, -198.184, 119.294
0, 0.00000, -198.546, 114.649
0, 0.00000, -198.906, 109.987
0, 0.00000, -199.266, 105.307
0, 0.00000, -199.623, 100.613
0, 0.00000, -199.98, 95.8959
0, 0.00000, -200.335, 91.165
0, 0.00000, -200.69, 86.4107
0, 0.00000, -201.042, 81.6405
0, 0.00000, -201.394, 76.856
0, 0.00000, -201.744, 72.0525
0, 0.00000, -202.092, 67.2311
0, 0.00000, -202.44, 62.3858
0, 0.00000, -202.785, 57.5326
0, 0.00000, -203.129, 52.6591
0, 0.00000, -203.472, 47.7679
0, 0.00000, -203.814, 42.8535
0, 0.00000, -204.154, 37.932
0, 0.00000, -204.492, 32.9918
0, 0.00000, -204.829, 28.0319
0, 0.00000, -205.164, 23.0543
0, 0.00000, -205.497, 18.0691
0, 0.00000, -205.83, 13.0458
0, 0.00000, -206.162, 7.99773
0, 0.00000, -206.492, 2.92928
0, 0.00000, -206.815, -2.05937
0, 0.00000, -207.142, -7.1696
0, 0.00000, -207.465, -12.2453
0, 0.00000, -207.786, -17.3456
0, 0.00000, -208.106, -22.4627
0, 0.00000, -208.424, -27.5993
0, 0.00000, -208.74, -32.7464
0, 0.00000, -209.055, -37.9147
0, 0.00000, -209.368, -43.1019
0, 0.00000, -209.679, -48.2988
0, 0.00000, -209.988, -53.5098
0, 0.00000, -210.295, -58.7309
0, 0.00000, -210.6, -63.9758
0, 0.00000, -210.903, -69.2255
0, 0.00000, -211.204, -74.4942
0, 0.00000, -211.503, -79.7799
0, 0.00000, -211.801, -85.0742
0, 0.00000, -212.096, -90.3893
0, 0.00000, -212.389, -95.7104
0, 0.00000, -212.68, -101.049
0, 0.00000, -212.968, -106.395
0, 0.00000, -213.255, -111.76
0, 0.00000, -213.54, -117.133
0, 0.00000, -213.822, -122.523
0, 0.00000, -149.096, 602.103
0, 0.00000, -149.503, 600.301
0, 0.00000, -149.911, 598.49
0, 0.00000, -150.318, 596.669
0, 0.00000, -150.728, 594.825
0, 0.00000, -151.138, 592.971
0, 0.00000, -151.549, 591.093
0, 0.00000, -151.961, 589.206
0, 0.00000, -152.374, 587.296
0, 0.00000, -152.787, 585.377
0, 0.00000, -153.199, 583.449
0, 0.00000, -153.616, 581.486
0, 0.00000, -154.032, 579.515
0, 0.00000, -154.447, 577.536
0, 0.00000, -154.864, 575.535
0, 0.00000, -155.282, 573.514
0, 0.00000, -155.7, 571.485
0, 0.00000, -156.121, 569.423
0, 0.00000, -156.541, 567.354
0, 0.00000, -156.96, 565.278
0, 0.00000, -157.383, 563.171
0, 0.00000, -157.804, 561.057
0, 0.00000, -158.226, 558.924
0, 0.00000, -158.652, 556.761
0, 0.00000, -159.076, 554.592
0, 0.00000, -159.501, 552.406
0, 0.00000, -159.926, 550.202
0, 0.00000, -160.352, 547.982
0, 0.00000, -160.779, 545.745
0, 0.00000, -161.206, 543.492
0, 0.00000, -161.636, 541.21
0, 0.00000, -162.063, 538.926
0, 0.00000, -162.493, 536.614
0, 0.00000, -162.923, 534.287
0, 0.00000, -163.353, 531.946
0, 0.00000, -163.786, 529.58
0, 0.00000, -164.217, 527.199
0, 0.00000, -164.649, 524.806
0, 0.00000, -165.082, 522.388
0, 0.00000, -165.515, 519.958
0, 0.00000, -165.95, 517.505
0, 0.00000, -166.385, 515.028
0, 0.00000, -166.82, 512.541
0, 0.00000, -167.257, 510.031
0, 0.00000, -167.692, 507.511
0, 0.00000, -168.13, 504.959
0, 0.00000, -168.567, 502.398
0, 0.00000, -169.005, 499.817
0, 0.00000, -169.443, 497.217
0, 0.00000, -169.882, 494.598
0, 0.00000, -170.321, 491.96
0, 0.00000, -170.76, 489.305
0, 0.00000, -171.201, 486.621
0, 0.00000, -171.641, 483.932
0, 0.00000, -172.082, 481.216
0, 0.00000, -172.523, 478.485
0, 0.00000, -172.965, 475.727
0, 0.00000, -173.406, 472.955
0, 0.00000, -173.849, 470.159
0, 0.00000, -174.291, 467.349
0, 0.00000, -174.733, 464.517
0, 0.00000, -175.176, 461.661
0, 0.00000, -175.618, 458.794
0, 0.00000, -176.061, 455.896
0, 0.00000, -176.503, 452.987
0, 0.00000, -176.946, 450.048
0, 0.00000, -177.387, 447.098
0, 0.00000, -177.828, 444.119
0, 0.00000, -178.268, 441.121
0, 0.00000, -178.709, 438.096
